Target Type;Major Category;Minor Category;Anatomic Group;TG263-Primary Name;Description
Anatomic;Gland;Lacrimal;Head and Neck;Glnd_Lacrimal_L;Lacrimal Gland Left
Anatomic;Gland;Lacrimal;Head and Neck;Glnd_Lacrimal_R;Lacrimal Gland Right
Anatomic;Gland;;Thorax;Glnd_Parathyroid;Parathyroid gland
Anatomic;Gland;Sublingual;Head and Neck;Glnd_Subling_L;Sublingual gland
Anatomic;Gland;Sublingual;Head and Neck;Glnd_Subling_R;Sublingual gland
Anatomic;Gland;Sublingual;Head and Neck;Glnd_Sublings;Sublingual gland
Anatomic;Gland;Submandibular;Head and Neck;Glnd_Submand_L;Submandibular Gland Left
Anatomic;Gland;Submandibular;Head and Neck;Glnd_Submand_R;Submandibular Gland Right
Anatomic;Gland;Submandibular;Head and Neck;Glnd_Submands;Submandibular Gland
Anatomic;Gland;Thymus;Thorax;Glnd_Thymus;Thymus Gland
Anatomic;Gland;Thyroid;Thorax;Glnd_Thyroid;Thyroid Gland
Anatomic;Glottis;;Head and Neck;Glottis;Glottis
Anatomic;Heart;;Thorax;GreatVes;Great Vessels of the heart (aorta, vena cava S&I, pulmonary A&V)
Anatomic;Heart;;Thorax;GreatVes_NAdj;Non Adjacent Great Vessels
Anatomic;Bone;;Body;GrowthPlate_L;GrowthPlate_L
Anatomic;Bone;;Body;GrowthPlate_R;GrowthPlate_R
Target;GTV;;Body;GTV;Gross Tumor Volume
Anatomic;Head;Mouth;Head and Neck;Hardpalate;Hard palate
Anatomic;Heart;;Thorax;Heart;Heart
Anatomic;Brain;Hemisphere;Head and Neck;Hemisphere_L;Hemisphere_L
Anatomic;Brain;Hemisphere;Head and Neck;Hemisphere_R;Hemisphere_R
Anatomic;Brain;Hemisphere;Head and Neck;Hemispheres;Hemispheres
Anatomic;Brain;Hippocampus;Head and Neck;Hippocampi;Hippocampus
Anatomic;Brain;Hippocampus;Head and Neck;Hippocampus_L;Hippocampus Left
Anatomic;Brain;Hippocampus;Head and Neck;Hippocampus_R;Hippocampus Right
Anatomic;Bone;Humerus;Limbs;Humerus_L;Humerus Left
Anatomic;Bone;Humerus;Limbs;Humerus_R;Humerus Right
Anatomic;Brain;Hypothalamus;Head and Neck;Hypothalmus;Hypothalamus
PRV;Brain;Hypothalamus;Head and Neck;Hypothalmus_PRV;Hypothalmus_PRV
PRV;Brain;Hypothalamus;Head and Neck;Hypothalmus_PRVx;Hypothalmus_PRVx
Non-Anatomic;Dose;;Body;IDL;Isodose Line e.g. IDL_5000 isodose line for 50 Gy
Anatomic;Gut;;Abdomen;Ileum;Small bowel - Ileum
Target;ITV;;Body;ITV;Internal Target Volume
Anatomic;Gut;Small Bowel;Abdomen;Jejunum;Small bowel - Jejunum
Anatomic;Gut;;Abdomen;Jejunum_Ileum;Both ileum and jejunum
Anatomic;Joint;;Limbs;Joint_Elbow;Elbow joint
Anatomic;Joint;;Limbs;Joint_Elbow_L;Left Elbow joint
Anatomic;Joint;;Limbs;Joint_Elbow_R;Right Elbow joint
Anatomic;Joint;Small Bowel;Limbs;Joint_Glenohum;Glenohumeral Joint
Anatomic;Joint;Small Bowel;Limbs;Joint_Glenohum_L;Glenohumeral Joint Left
Anatomic;Joint;Glenohumeral;Limbs;Joint_Glenohum_R;Glenohumeral Joint Right
Anatomic;Joint;Glenohumeral;Body;Joint_Surface;Joint_Surface
Anatomic;Joint;Glenohumeral;Head and Neck;Joint_TM;Temperomandibular Joint
Anatomic;Joint;Temperomandibular;Head and Neck;Joint_TM_L;Temperomandibular Joint Left
Anatomic;Joint;Temperomandibular;Head and Neck;Joint_TM_R;Temperomandibular Joint Right
Anatomic;Urinary;Kidney;Abdomen;Kidney_Cortex;Renal cortex for both Kidneys
Anatomic;Urinary;Kidney;Abdomen;Kidney_Cortex_L;Renal cortex left
Anatomic;Urinary;Kidney;Abdomen;Kidney_Cortex_R;Renal cortex right
Anatomic;Urinary;Kidney;Abdomen;Kidney_Hilum_L;Renal Hilum Left
Anatomic;Urinary;Kidney;Abdomen;Kidney_Hilum_R;Renal Hilum Right
Anatomic;Urinary;Kidney;Abdomen;Kidney_Hilums;Renal Hilum for both Kidneys
Anatomic;Urinary;Kidney;Abdomen;Kidney_L;Kidney Left
Derived;Urinary;Kidney;Abdomen;Kidney_L-GTV;Kidney_L-GTV
Anatomic;Urinary;Kidney;Abdomen;Kidney_Pelvis_L;Renal pelvis Left
Anatomic;Urinary;Kidney;Abdomen;Kidney_Pelvis_R;Renal pelvis Right
Anatomic;Urinary;Kidney;Abdomen;Kidney_R;Kidney Right
Derived;Urinary;Kidney;Abdomen;Kidney_R-GTV;Kidney_R-GTV
Derived;Urinary;Kidney;Abdomen;Kidney-GTV;Kidney-GTV
Anatomic;Urinary;Kidney;Abdomen;Kidneys;Both Kidneys
Anatomic;Joint;;Limbs;Knee;Knee
Anatomic;Joint;;Limbs;Knee_L;Knee Left
Anatomic;Joint;;Limbs;Knee_R;Knee Right
Anatomic;Tissue;Laryngeal pharynx;Head and Neck;Laryngl_Pharynx;Laryngeal pharynx
Anatomic;Larynx;;Head and Neck;Larynx;Larynx
Anatomic;Larynx;;Head and Neck;Larynx_SG;Supraglottic Larynx
Non_Anatomic;Devices;;Body;Leads;Leads
Anatomic;Eye;Lens;Head and Neck;Lens;Eye Lens
Anatomic;Eye;Lens;Head and Neck;Lens_L;Lens Left
Anatomic;Eye;Lens;Head and Neck;Lens_R;Lens Right
Anatomic;Ligament;Hepatogastric;Abdomen;Lig_Hepatogastrc;Hepatogastric ligament
Anatomic;Feature;;Head and Neck;Lips;Lips
Anatomic;Liver;;Abdomen;Liver;Liver
Derived;Liver;;Abdomen;Liver-CTV;Liver-CTV
Derived;Liver;;Abdomen;Liver-GTV;Liver minus GTV
Anatomic;Lymph Node;;Body;LN;Lymph Node
Anatomic;Lymph Node;Axillary;Thorax;LN_Ax_Apical;Set of apical axillary lymphatic vessels
Anatomic;Lymph Node;Axillary;Thorax;LN_Ax_Apical_L;Axillary lymphatic chain - Apical Left
Anatomic;Lymph Node;Axillary;Thorax;LN_Ax_Apical_R;Axillary lymphatic chain - Apical Right
Anatomic;Lymph Node;Axillary;Thorax;LN_Ax_Central_L;Axillary lymphatic chain - Central Left
Anatomic;Lymph Node;Axillary;Thorax;LN_Ax_Central_R;Axillary lymphatic chain - Central Left
Anatomic;Lymph Node;Axillary;Thorax;LN_Ax_Centrals;Set of central axillary lymphatic vessels
Anatomic;Lymph Node;;Thorax;LN_Ax_L;Axillary lymphatic chain Left
Anatomic;Lymph Node;Axillary;Thorax;LN_Ax_L1_L;Level 1 Axillary Lymph Node Left
Anatomic;Lymph Node;Axillary;Thorax;LN_Ax_L1_R;Level 1 Axillary Lymph Node Right
Anatomic;Lymph Node;Axillary;Thorax;LN_Ax_L2_L;Level 2 Axillary Lymph Node Left
Anatomic;Lymph Node;Axillary;Thorax;LN_Ax_L2_R;Level 2 Axillary Lymph Node Right
Anatomic;Lymph Node;Axillary;Thorax;LN_Ax_L3_L;Level 3 Axillary Lymph Node Left
Anatomic;Lymph Node;Axillary;Thorax;LN_Ax_L3_R;Level 3 Axillary Lymph Node Right
Anatomic;Lymph Node;Axillary;Thorax;LN_Ax_Lateral_L;Axillary lymphatic chain - Lateral Left
Anatomic;Lymph Node;Axillary;Thorax;LN_Ax_Lateral_R;Axillary lymphatic chain - Lateral Right
Anatomic;Lymph Node;Axillary;Thorax;LN_Ax_Laterals;pair of Lungs
Anatomic;Lymph Node;Axillary;Thorax;LN_Ax_Pectoral_L;Axillary lymphatic chain - Pectoral Left
Anatomic;Lymph Node;Axillary;Thorax;LN_Ax_Pectoral_R;Axillary lymphatic chain - Pectoral Right
Anatomic;Lymph Node;Axillary;Thorax;LN_Ax_Pectorals;Set of pectoral axillary lymphatic vessels
Anatomic;Lymph Node;Axillary;Thorax;LN_Ax_R;Axillary lymphatic chain Right
Anatomic;Lymph Node;Axillary;Thorax;LN_Ax_Subscap_L;Axillary lymphatic chain - Subscapular Left
Anatomic;Lymph Node;Axillary;Thorax;LN_Ax_Subscap_R;Axillary lymphatic chain - Subscapular Right
Anatomic;Lymph Node;Axillary;Thorax;LN_Ax_Subscaps;Set of subscapular axillary lymphatic vessels
Anatomic;Lymph Node;;Thorax;LN_Brachioceph_L;Lymph nodes of thorax - Brachiocephalic Left
Anatomic;Lymph Node;;Thorax;LN_Brachioceph_R;Lymph nodes of thorax - Brachiocephalic Right
Anatomic;Lymph Node;;Thorax;LN_Brachiocephs;Lymph nodes of thorax - Brachiocephalic
Anatomic;Lymph Node;;Thorax;LN_Bronchpulm_L;Lymph nodes of thorax - Bronchopulmonary Left
Anatomic;Lymph Node;;Thorax;LN_Bronchpulm_R;Lymph nodes of thorax - Bronchopulmonary Right
Anatomic;Lymph Node;;Thorax;LN_Bronchpulms;Lymph nodes of thorax - Bronchopulmonary
Anatomic;Lymph Node;;Thorax;LN_Diaphragmatic;Lymph nodes of thorax - Diaphragmatic
Anatomic;Lymph Node;;Pelvis;LN_Iliac_Ext_L;Lymph nodes of pelvis - external iliac Left
Anatomic;Lymph Node;;Pelvis;LN_Iliac_Ext_R;Lymph nodes of pelvis - external iliac Right
Anatomic;Lymph Node;;Pelvis;LN_Iliac_Int_L;Lymph nodes of pelvis - internal iliac Left
Anatomic;Lymph Node;;Pelvis;LN_Iliac_L;Lymph nodes of pelvis - common iliac Left
Anatomic;Lymph Node;;Pelvis;LN_Iliac_R;Lymph nodes of pelvis - common iliac Right
Anatomic;Lymph Node;Breast;Thorax;LN_IMN_L;LN_IMN_L
Anatomic;Lymph Node;Breast;Thorax;LN_IMN_R;LN_IMN_R
Anatomic;Lymph Node;Breast;Thorax;LN_IMNs;Lymph nodes IMN
Anatomic;Lymph Node;;Pelvis;LN_Inguinofem;Lymph nodes of pelvis - inguinofemoral
Anatomic;Lymph Node;;Pelvis;LN_Inguinofem_L;Lymph nodes of pelvis - inguinofemoral
Anatomic;Lymph Node;;Pelvis;LN_Inguinofem_R;Lymph nodes of pelvis - inguinofemoral
Anatomic;Lymph Node;;Thorax;LN_Intercostals;Lymph nodes of thorax - Intercostal
Anatomic;Lymph Node;Unspecified;Body;LN_L;Lymph Node Left
Anatomic;Lymph Node;;Thorax;LN_Ligamentarter;Lymph nodes of thorax - Ligamentum arteriosum
Anatomic;Lymph Node;;Pelvis;LN_lliac_Int_R;Lymph nodes of pelvis - internal iliac Right
Anatomic;Lymph Node;;Thorax;LN_Mediastinals;Lymph nodes of thorax - Mediastinal
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_IA_L;Level IA (Submental) neck node Left
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_IA_R;Level IA (Submental) neck node Right
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_IB_L;Level IB (Submandibular) neck node Left
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_IB_R;Level IB (Submandibular) neck node Right
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_II_L;Level IIA & IIB (Upper Jugular) neck nodes Left
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_II_R;Level IIA & IIB (Upper Jugular) neck nodes Left
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_IIA_L;Level IIA (Upper Jugular) neck node Left
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_IIA_R;Level IIA (Upper Jugular) neck node Right
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_IIB_L;Level IIB (Upper Jugular) neck node Left
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_IIB_R;Level IIB (Upper Jugular) neck node Right
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_III_L;Level III (Middle Jugular) neck node Left
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_III_R;Level III (Middle Jugular) neck node Right
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_IV_L;Level IV neck (Lower Jugular) node Left
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_IV_R;Level IV (Lower Jugular) neck node Right
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_V_L;Level VA, VB and VC (Posterior Triangle) neck nodes Left
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_V_R;Level VA, VB and VC (Posterior Triangle) neck nodes Right
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_VA_L;Level VA (Posterior Triangle) neck node Left
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_VA_R;Level VA (Posterior Triangle) neck node Right
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_VB_L;Level VB (Posterior Triangle) neck node Left
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_VB_R;Level VB (Posterior Triangle) neck node Right
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_VC_L;Level VC (Posterior Triangle) neck node Left
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_VC_R;Level VC (Posterior Triangle) neck node Right
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_VI_L;Level VI (Anterior Triangle) neck node Left
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_VI_R;Level VI (Anterior Triangle) neck node Right
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_VII_L;Level VII (Upper Mediastinal) neck node Left
Anatomic;Lymph Node;Neck Nodes;Head and Neck;LN_Neck_VII_R;Level VII (Upper Mediastinal) neck node Right
Anatomic;Lymph Node;;Pelvis;LN_Obturator_L;Lymph nodes of pelvis - obturator Left
Anatomic;Lymph Node;;Pelvis;LN_Obturator_R;Lymph nodes of pelvis - obturator Right
Anatomic;Lymph Node;;Pelvis;LN_Paraaortic;Lymph nodes of abdomen- para-aortic
Anatomic;Lymph Node;;Thorax;LN_Paramammary_L;Lymph nodes of thorax - Paramammary Left
Anatomic;Lymph Node;;Thorax;LN_Paramammary_R;Lymph nodes of thorax - Paramammary Right
Anatomic;Lymph Node;;Thorax;LN_Paramammarys;Lymph nodes of thorax - Paramammary
Anatomic;Lymph Node;;Thorax;LN_Parasternal_L;Lymph nodes of thorax - Parasternal Left
Anatomic;Lymph Node;;Thorax;LN_Parasternal_R;Lymph nodes of thorax - Parasternal Right
Anatomic;Lymph Node;;Thorax;LN_Parasternals;Lymph nodes of thorax - Parasternal
Anatomic;Lymph Node;;Pelvis;LN_Pelvic_L;Pelvic Lymph Nodes Left
Anatomic;Lymph Node;;Pelvis;LN_Pelvic_R;Pelvic Lymph Nodes Right
Anatomic;Lymph Node;;Pelvis;LN_Pelvics;Pelvic Lymph Nodes
Anatomic;Lymph Node;Porta hepatis;Abdomen;LN_Portahepatis;Porta hepatis
Anatomic;Lymph Node;;Pelvis;LN_Presacral_L;Lymph nodes of pelvis - presacral Left
Anatomic;Lymph Node;;Pelvis;LN_Presacral_R;Lymph nodes of pelvis - presacral Right
Anatomic;Lymph Node;;Thorax;LN_Pulmonary_L;Lymph nodes of thorax - Pulmonary Left
Anatomic;Lymph Node;;Thorax;LN_Pulmonary_R;Lymph nodes of thorax - Pulmonary Right
Anatomic;Lymph Node;;Thorax;LN_Pulmonarys;Lymph nodes of thorax - Pulmonary
Anatomic;Lymph Node;Unspecified;Body;LN_R;Lymph Node Right
Anatomic;Lymph Node;Breast;Body;LN_Sclav_L;Supraclavicular Lymph Node Left
Anatomic;Lymph Node;Breast;Body;LN_Sclav_R;Supraclavicular Lymph Node Right
Anatomic;Lymph Node;;Thorax;LN_Supmammary_L;Lymph nodes of thorax - Supramammary Left
Anatomic;Lymph Node;;Thorax;LN_Supmammary_R;Lymph nodes of thorax - Supramammary Right
Anatomic;Lymph Node;;Thorax;LN_Supmammarys;Lymph nodes of thorax - Supramammary
Anatomic;Lymph Node;;Thorax;LN_Trachbrnchs;Lymph nodes of thorax - Tracheobronchial
Anatomic;Lymph Node;;Thorax;LN_Trachbrnchs_L;Lymph nodes of thorax - Tracheobronchial Left
Anatomic;Lymph Node;;Thorax;LN_Trachbrnchs_R;Lymph nodes of thorax - Tracheobronchial Right
Anatomic;Brain;Lobe;Head and Neck;Lobe_Frontal;Frontal Lobe
Anatomic;Brain;Lobe;Head and Neck;Lobe_Frontal_L;Frontal Lobe Left
Anatomic;Brain;Lobe;Head and Neck;Lobe_Frontal_R;Frontal Lobe Left
Anatomic;Brain;Occipital Lobe;Head and Neck;Lobe_Occipital;Occipital Lobe
Anatomic;Brain;Occipital Lobe;Head and Neck;Lobe_Occipital_L;Occipital Lobe Left
Anatomic;Brain;Occipital Lobe;Head and Neck;Lobe_Occipital_R;Occipital Lobe Right
Anatomic;Brain;Lobe;Head and Neck;Lobe_Parietal;Parietal Lobe
Anatomic;Brain;Lobe;Head and Neck;Lobe_Parietal_L;Parietal Lobe Left
Anatomic;Brain;Lobe;Head and Neck;Lobe_Parietal_R;Parietal Lobe Right
Anatomic;Brain;Temporal;Head and Neck;Lobe_Temporal;Temporal Lobe
Anatomic;Brain;Temporal;Head and Neck;Lobe_Temporal_L;Temporal Lobe Left
Anatomic;Brain;Temporal;Head and Neck;Lobe_Temporal_R;Temporal Lobe Right
Anatomic;Lung;;Thorax;Lung_L;Lung Left
Anatomic;Lung;;Thorax;Lung_LLL;Lung - lower lobe of left
Anatomic;Lung;;Thorax;Lung_LUL;Lung - upper lobe of left
Anatomic;Lung;;Thorax;Lung_R;Lung Right
Anatomic;Lung;;Thorax;Lung_RLL;Lung - lower lobe of right
Anatomic;Lung;;Thorax;Lung_RML;Lung - middle lobe of right
Anatomic;Lung;;Thorax;Lung_RUL;Lung - upper lobe of right
Anatomic;Lung;;Thorax;Lungs;Pair of Lungs
Derived;Lung;;Thorax;Lungs-CTV;Total Lung minus the CTV
Derived;Lung;;Thorax;Lungs-GTV;Total Lung minus the GTV
Derived;Lung;;Thorax;Lungs-ITV;Lungs-ITV
Derived;Lung;;Thorax;Lungs-PTV;Total Lung minus the PTV
Anatomic;Bone;Ear;Head and Neck;Malleus;Malleus
Anatomic;Bone;Ear;Head and Neck;Malleus_L;Malleus Left
Anatomic;Bone;Ear;Head and Neck;Malleus_R;Malleus Right
Non_Anatomic;Devices;;Body;Markers;Markers
Anatomic;Bone;Maxilla;Head and Neck;Maxilla;Maxilla
Anatomic;Bone;Maxilla;Head and Neck;Maxilla_L;Maxilla Left
Anatomic;Bone;Maxilla;Head and Neck;Maxilla_R;Maxilla Right
Anatomic;Heart;;Thorax;Mediastinum;Mediastinum
Anatomic;Muscle;;Body;Musc;Muscle
Anatomic;Muscle;Constrictors;Head and Neck;Musc_Constrict;Constrictor Muscle of Pharynx
Anatomic;Muscle;Constrictors;Head and Neck;Musc_Constrict_I;Pharynx - Inferior pharyngeal constrictor
Anatomic;Muscle;Constrictors;Head and Neck;Musc_Constrict_M;Pharynx - Middle pharyngeal constrictor
Anatomic;Muscle;Constrictors;Head and Neck;Musc_Constrict_S;Pharynx - Superior pharyngeal constrictor
Anatomic;Muscle;Digastric;Abdomen;Musc_Digastric_L;Digastric muscle Left
Anatomic;Muscle;Digastric;Abdomen;Musc_Digastric_R;Digastric muscle Right
Anatomic;Muscle;Masseter;Head and Neck;Musc_Masseter;Masseter Muscle
Anatomic;Muscle;Masseter;Head and Neck;Musc_Masseter_L;Masseter Muscle Left
